guid,part_name,ATTRIBUTE_TYPE,ATTRIBUTE_VALUE,remark,determiner,DETERMINED_DATE
CHAS:Herp:18145,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,"Stored in jar with CHAS 1772, 3597, 11139, 11316, 13145-48, 13935, 16861, 17116-8, 17373, 18053, 18145, 18300",John Archer,2020-03-02
CHAS:Herp:18300,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,"Stored in jar with CHAS 1772, 3597, 11139, 11316, 13145-48, 13935, 16861, 17116-8, 17373, 18053, 18145, 18300",John Archer,2020-03-02
CHAS:Herp:522,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,"Stored in jar with CHAS 522, 10747-9, 10835, 10861-5, 12618, 12871-4, 14480",John Archer,2020-03-02
CHAS:Herp:10747,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,"Stored in jar with CHAS 522, 10747-9, 10835, 10861-5, 12618, 12871-4, 14480",John Archer,2020-03-02
CHAS:Herp:10748,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,"Stored in jar with CHAS 522, 10747-9, 10835, 10861-5, 12618, 12871-4, 14480",John Archer,2020-03-02
CHAS:Herp:10749,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,"Stored in jar with CHAS 522, 10747-9, 10835, 10861-5, 12618, 12871-4, 14480",John Archer,2020-03-02
CHAS:Herp:10835,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,"Stored in jar with CHAS 522, 10747-9, 10835, 10861-5, 12618, 12871-4, 14480",John Archer,2020-03-02
CHAS:Herp:12618,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,"Stored in jar with CHAS 522, 10747-9, 10835, 10861-5, 12618, 12871-4, 14480",John Archer,2020-03-02
CHAS:Herp:12871,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,"Stored in jar with CHAS 522, 10747-9, 10835, 10861-5, 12618, 12871-4, 14480",John Archer,2020-03-02
CHAS:Herp:12872,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,"Stored in jar with CHAS 522, 10747-9, 10835, 10861-5, 12618, 12871-4, 14480",John Archer,2020-03-02
CHAS:Herp:12873,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,"Stored in jar with CHAS 522, 10747-9, 10835, 10861-5, 12618, 12871-4, 14480",John Archer,2020-03-02
CHAS:Herp:12874,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,"Stored in jar with CHAS 522, 10747-9, 10835, 10861-5, 12618, 12871-4, 14480",John Archer,2020-03-02
CHAS:Herp:14480,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,"Stored in jar with CHAS 522, 10747-9, 10835, 10861-5, 12618, 12871-4, 14480",John Archer,2020-03-02
CHAS:Herp:5466,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,"Stored in jar with CHAS 5466, 9159",John Archer,2020-03-02
CHAS:Herp:9159,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,"Stored in jar with CHAS 5466, 9159",John Archer,2020-03-02
CHAS:Herp:5820,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,"Stored in jar with CHAS 5820, 5978, 9273, 10750-2, 15050",John Archer,2020-03-02
CHAS:Herp:5978,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,"Stored in jar with CHAS 5820, 5978, 9273, 10750-2, 15050",John Archer,2020-03-02
CHAS:Herp:9273,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,"Stored in jar with CHAS 5820, 5978, 9273, 10750-2, 15050",John Archer,2020-03-02
CHAS:Herp:10750,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,"Stored in jar with CHAS 5820, 5978, 9273, 10750-2, 15050",John Archer,2020-03-02
CHAS:Herp:10751,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,"Stored in jar with CHAS 5820, 5978, 9273, 10750-2, 15050",John Archer,2020-03-02
CHAS:Herp:10752,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,"Stored in jar with CHAS 5820, 5978, 9273, 10750-2, 15050",John Archer,2020-03-02
CHAS:Herp:15050,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,"Stored in jar with CHAS 5820, 5978, 9273, 10750-2, 15050",John Archer,2020-03-02
CHAS:Herp:7959,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,,Dawn R. Roberts,2014-09-17
CHAS:Herp:10861,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,,John Archer,2014-12-12
CHAS:Herp:10862,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,,John Archer,2014-12-12
CHAS:Herp:10863,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,,John Archer,2014-12-12
CHAS:Herp:10864,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,,John Archer,2014-12-12
CHAS:Herp:10865,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,,John Archer,2014-12-12
CHAS:Herp:18374,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf D,,John Archer,2014-12-12
CHAS:Herp:18976,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 1772, 3597, 11139, 11316, 13145-48, 13935, 16861, 17116-8, 17373, 18053, 18145, 18300",John Archer,2020-03-02
CHAS:Herp:19125,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 1772, 3597, 11139, 11316, 13145-48, 13935, 16861, 17116-8, 17373, 18053, 18145, 18300",John Archer,2020-03-02
CHAS:Herp:19126,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 1772, 3597, 11139, 11316, 13145-48, 13935, 16861, 17116-8, 17373, 18053, 18145, 18300",John Archer,2020-03-02
CHAS:Herp:19127,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 1772, 3597, 11139, 11316, 13145-48, 13935, 16861, 17116-8, 17373, 18053, 18145, 18300",John Archer,2020-03-02
CHAS:Herp:19128,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 1772, 3597, 11139, 11316, 13145-48, 13935, 16861, 17116-8, 17373, 18053, 18145, 18300",John Archer,2020-03-02
CHAS:Herp:19373,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 1772, 3597, 11139, 11316, 13145-48, 13935, 16861, 17116-8, 17373, 18053, 18145, 18300",John Archer,2020-03-02
CHAS:Herp:19691,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 1772, 3597, 11139, 11316, 13145-48, 13935, 16861, 17116-8, 17373, 18053, 18145, 18300",John Archer,2020-03-02
CHAS:Herp:18480,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18480-4, 18487, 18749-50, 18934, 19101, 19130, ",John Archer,2020-03-02
CHAS:Herp:18481,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18480-4, 18487, 18749-50, 18934, 19101, 19130, ",John Archer,2020-03-03
CHAS:Herp:18482,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18480-4, 18487, 18749-50, 18934, 19101, 19130, ",John Archer,2020-03-04
CHAS:Herp:18483,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18480-4, 18487, 18749-50, 18934, 19101, 19130, ",John Archer,2020-03-05
CHAS:Herp:18484,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18480-4, 18487, 18749-50, 18934, 19101, 19130, ",John Archer,2020-03-06
CHAS:Herp:18487,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18480-4, 18487, 18749-50, 18934, 19101, 19130, ",John Archer,2020-03-07
CHAS:Herp:18749,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18480-4, 18487, 18749-50, 18934, 19101, 19130, ",John Archer,2020-03-08
CHAS:Herp:18750,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18480-4, 18487, 18749-50, 18934, 19101, 19130, ",John Archer,2020-03-09
CHAS:Herp:18934,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18480-4, 18487, 18749-50, 18934, 19101, 19130, ",John Archer,2020-03-10
CHAS:Herp:19101,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18480-4, 18487, 18749-50, 18934, 19101, 19130, ",John Archer,2020-03-11
CHAS:Herp:19130,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18480-4, 18487, 18749-50, 18934, 19101, 19130, ",John Archer,2020-03-12
CHAS:Herp:18506,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18506-8, 18512, 18956-8, 18966, 18971-6, 19125-8, 19373, 19691 ",John Archer,2020-03-02
CHAS:Herp:18507,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18506-8, 18512, 18956-8, 18966, 18971-6, 19125-8, 19373, 19691 ",John Archer,2020-03-02
CHAS:Herp:18508,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18506-8, 18512, 18956-8, 18966, 18971-6, 19125-8, 19373, 19691 ",John Archer,2020-03-02
CHAS:Herp:18512,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18506-8, 18512, 18956-8, 18966, 18971-6, 19125-8, 19373, 19691 ",John Archer,2020-03-02
CHAS:Herp:18956,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18506-8, 18512, 18956-8, 18966, 18971-6, 19125-8, 19373, 19691 ",John Archer,2020-03-02
CHAS:Herp:18957,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18506-8, 18512, 18956-8, 18966, 18971-6, 19125-8, 19373, 19691 ",John Archer,2020-03-02
CHAS:Herp:18958,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18506-8, 18512, 18956-8, 18966, 18971-6, 19125-8, 19373, 19691 ",John Archer,2020-03-02
CHAS:Herp:18966,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18506-8, 18512, 18956-8, 18966, 18971-6, 19125-8, 19373, 19691 ",John Archer,2020-03-02
CHAS:Herp:18971,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18506-8, 18512, 18956-8, 18966, 18971-6, 19125-8, 19373, 19691 ",John Archer,2020-03-02
CHAS:Herp:18972,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18506-8, 18512, 18956-8, 18966, 18971-6, 19125-8, 19373, 19691 ",John Archer,2020-03-02
CHAS:Herp:18973,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18506-8, 18512, 18956-8, 18966, 18971-6, 19125-8, 19373, 19691 ",John Archer,2020-03-02
CHAS:Herp:18974,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18506-8, 18512, 18956-8, 18966, 18971-6, 19125-8, 19373, 19691 ",John Archer,2020-03-02
CHAS:Herp:18975,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18506-8, 18512, 18956-8, 18966, 18971-6, 19125-8, 19373, 19691 ",John Archer,2020-03-02
CHAS:Herp:18748,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18748, 18970, 19049-50, 19129",John Archer,2020-03-02
CHAS:Herp:18970,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18748, 18970, 19049-50, 19129",John Archer,2020-03-02
CHAS:Herp:19049,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18748, 18970, 19049-50, 19129",John Archer,2020-03-02
CHAS:Herp:19050,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18748, 18970, 19049-50, 19129",John Archer,2020-03-02
CHAS:Herp:19129,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18748, 18970, 19049-50, 19129",John Archer,2020-03-02
CHAS:Herp:18510,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,,Paul Francuch,2016-01-26
CHAS:Herp:18549,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,,Paul Francuch,2016-02-02
CHAS:Herp:18691,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,,Paul Francuch,2016-02-09
CHAS:Herp:18692,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,,Paul Francuch,2016-02-09
CHAS:Herp:18725,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,,Paul Francuch,2016-02-09
CHAS:Herp:18747,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,,Paul Francuch,2016-02-09
CHAS:Herp:19692,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,,John Archer,2015-03-11
CHAS:Herp:12819,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 12816-20, 14737-40, 15553",John Archer,2020-02-17
CHAS:Herp:16235,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 16235-9, 16627; oversize",John Archer,2019-12-03
CHAS:Herp:16236,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 16235-9, 16627; oversize",John Archer,2019-12-03
CHAS:Herp:16237,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 16235-9, 16627; oversize",John Archer,2019-12-03
CHAS:Herp:16238,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 16235-9, 16627; oversize",John Archer,2019-12-03
CHAS:Herp:16239,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 16235-9, 16627; oversize",John Archer,2019-12-03
CHAS:Herp:5038,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:5039,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:5060,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:5087,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:5088,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:5560,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:5792,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:5793,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:5794,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:6167,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:6168,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:6169,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:6170,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:6184,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:6646,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:6930,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:3639,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize ",John Archer,2019-12-03
CHAS:Herp:16627,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 16235-9, 16627",John Archer,2019-12-03
CHAS:Herp:11715,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:17569,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:17570,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:17579,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:17650,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:17653,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:18025,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:18086,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:18095,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:18096,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:18142,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
